date,afghanistan,albania,algeria,angola,argentina,armenia,australia,austria,azerbaijan,bahamas,bahrain,bangladesh,barbados,belarus,belgium,belize,benin,bhutan,bolivia,bosnia_and_herzegovina,botswana,brazil,brunei,bulgaria,burkina_faso,burundi,cabo_verde,cambodia,cameroon,canada,central_african_republic,chad,chile,china,colombia,comoros,congo_democratic_republic,congo_republic,costa_rica,croatia,cyprus,czechia,denmark,djibouti,dominican_republic,ecuador,egypt,el_salvador,equatorial_guinea,estonia,eswatini,ethiopia,fiji,finland,france,french_polynesia,gabon,gambia,georgia,germany,ghana,greece,guatemala,guinea,guinea_bissau,guyana,haiti,honduras,hong_kong,hungary,iceland,india,indonesia,iran,iraq,ireland,israel,italy,ivory_coast,jamaica,japan,jordan,kazakhstan,kenya,kuwait,kyrgyzstan,laos,latvia,lebanon,lesotho,liberia,libya,lithuania,luxembourg,madagascar,malawi,malaysia,maldives,mali,malta,mauritania,mauritius,mexico,moldova,mongolia,montenegro,morocco,mozambique,myanmar,namibia,nepal,netherlands,new_caledonia,new_zealand,nicaragua,niger,nigeria,north_macedonia,norway,oman,pakistan,panama,papua_new_guinea,paraguay,peru,philippines,poland,portugal,qatar,regions,regions_patch,romania,russia,rwanda,samoa,sao_tome_and_principe,saudi_arabia,senegal,serbia,sierra_leone,singapore,slovakia,slovenia,solomon_islands,south_africa,south_korea,spain,sri_lanka,st_lucia,st_vincent_and_the_grenadines,sudan,suriname,sweden,switzerland,syria,tajikistan,tanzania,thailand,timor_leste,togo,tonga,trinidad_and_tobago,tunisia,turkey,turkmenistan,uganda,ukraine,united_arab_emirates,united_kingdom,united_states,uruguay,uzbekistan,vanuatu,venezuela,vietnam,west_bank_and_gaza,yemen,zambia,zimbabwe
2009-01-01,12416153000.0,12044205000.0,150317290000.0,70307190000.0,332976500000.0,8647937000.0,928762100000.0,399290100000.0,44292428000.0,9981960000.0,22938218000.0,102475160000.0,4466810000.0,50873168000.0,485014540000.0,1688500000.0,9738626000.0,1331343700.0,17339992000.0,17613949000.0,10118459000.0,1666996500000.0,11912905000.0,52023800000.0,9450697000.0,1781455100.0,1852334600.0,12502901000.0,27932970000.0,1374625200000.0,2067381600.0,9290728000.0,171777900000.0,5101691300000.0,232468660000.0,905341200.0,18648373000.0,9723300000.0,30745715000.0,62321644000.0,26048180000.0,206971880000.0,322619150000.0,1049110660.0,48261080000.0,60094976000.0,189147000000.0,17601620000.0,15027795000.0,19633983000.0,3580428000.0,32437390000.0,2870624500.0,253480780000.0,2700075900000.0,6584558000.0,12113699000.0,1450142500.0,10766920000.0,3479801000000.0,26048720000.0,326829050000.0,37126150000.0,6716905500.0,890167800.0,3165663200.0,11597003000.0,14587496000.0,214047800000.0,131069256000.0,13154415000.0,1341888000000.0,539580070000.0,414059100000.0,111657580000.0,236443120000.0,212453640000.0,2209484400000.0,33886814000.0,12120458000.0,5289493000000.0,24537876000.0,115308680000.0,42347217000.0,105968690000.0,4690061300.0,5836137500.0,25691531000.0,35399580000.0,1740895000.0,1768000000.0,60808560000.0,37494380000.0,54467290000.0,9616880000.0,9009888000.0,202257450000.0,2345294800.0,10231963000.0,8734742000.0,4714595300.0,9128843000.0,943437450000.0,5439434000.0,4583850500.0,4159330300.0,101154955000.0,12263895000.0,36906180000.0,8938847000.0,12854986000.0,878954200000.0,8704438000.0,121373606000.0,8298687500.0,7352131000.0,295008830000.0,9401737000.0,387976400000.0,55454097000.0,187337790000.0,27791215000.0,11619456000.0,22355150000.0,120822990000.0,175974760000.0,440891470000.0,244667760000.0,97798350000.0,715485350000.0,7173658000000.0,174110540000.0,1222645900000.0,5674477000.0,628006140.0,200668060.0,429097880000.0,16145868000.0,46955983000.0,3784166000.0,194150290000.0,89342984000.0,49975540000.0,805557570.0,329754050000.0,943941900000.0,1496587600000.0,42066223000.0,1401507800.0,714300300.0,51621044000.0,3875410000.0,434313800000.0,554212900000.0,54111736000.0,4979472400.0,29400574000.0,281710620000.0,726937800.0,4721891000.0,312415040.0,19172166000.0,43455740000.0,649289330000.0,20214387000.0,25127805000.0,121552150000.0,253547360000.0,2412840000000.0,14478067000000.0,32708320000.0,33689223000.0,592622340.0,329787640000.0,106014660000.0,8085700000.0,25130279000.0,15328342000.0,9665793000.0
2010-01-01,15856669000.0,11926926000.0,177785060000.0,83799474000.0,423627420000.0,9260286000.0,1148838200000.0,389827800000.0,52909294000.0,10095760000.0,26805983000.0,115275540000.0,5191188500.0,57231905000.0,481556500000.0,1745700000.0,9535345000.0,1708880800.0,19649724000.0,17176316000.0,12637273000.0,2208837700000.0,13707121000.0,50760930000.0,10109620000.0,2032135200.0,1824751500.0,13808674000.0,27507501000.0,1617343400000.0,2142591500.0,10668104000.0,217051200000.0,6087192000000.0,286498520000.0,907978750.0,21565720000.0,13148397000.0,37658616000.0,58981740000.0,25799940000.0,211168670000.0,322345600000.0,1128611700.0,53860190000.0,68151330000.0,218983660000.0,18447920000.0,16314444000.0,19524356000.0,4438765000.0,29933791000.0,3140166700.0,249429600000.0,2646230000000.0,6086644700.0,14372593000.0,1543295000.0,12426908000.0,3468154400000.0,32197657000.0,296417660000.0,40676577000.0,6853467000.0,940112500.0,3432912600.0,11859313000.0,15839345000.0,228638670000.0,132175350000.0,13751162000.0,1675615500000.0,755094100000.0,487069580000.0,138516730000.0,221985620000.0,238912620000.0,2144936300000.0,34936308000.0,13220550000.0,5759072000000.0,27133805000.0,148047350000.0,45405614000.0,115416300000.0,4794362000.0,7131771000.0,23468325000.0,38443905000.0,2234754300.0,1998000000.0,75380830000.0,36638130000.0,56213987000.0,9982712000.0,10128323000.0,255017630000.0,2588176100.0,10689168000.0,9097044000.0,5628879000.0,10003671000.0,1105424300000.0,6974982000.0,7189482000.0,4142984000.0,100865330000.0,11411894000.0,49540813000.0,11431413000.0,16002656000.0,852464960000.0,9364350000.0,146517540000.0,8758572000.0,7851192300.0,366990430000.0,9407171000.0,431052130000.0,64993497000.0,196709630000.0,30231010000.0,14250787000.0,27260887000.0,147527630000.0,208368900000.0,478111630000.0,238443870000.0,125122310000.0,849409700000.0,8713511400000.0,170064350000.0,1524916700000.0,6124756500.0,680260900.0,190021200.0,528207200000.0,16121316000.0,43536630000.0,4033122800.0,239807990000.0,91112160000.0,47793120000.0,898133700.0,417363820000.0,1143672300000.0,1427989100000.0,58636160000.0,1482385200.0,720447900.0,58962977000.0,4368371000.0,492753260000.0,598851060000.0,61390830000.0,5642221000.0,32012892000.0,341104750000.0,881909300.0,4746389500.0,366887400.0,22157920000.0,46206090000.0,776967300000.0,22583159000.0,26673440000.0,141209170000.0,300189060000.0,2485482700000.0,15048971000000.0,41950360000.0,49765675000.0,670712960.0,393192340000.0,147201180000.0,9681500000.0,30906749000.0,20265560000.0,12041655000.0
2011-01-01,17805100000.0,12890760000.0,218331940000.0,111789744000.0,530158130000.0,10142112000.0,1398610600000.0,428954750000.0,65952797000.0,10070450000.0,29914681000.0,128607490000.0,5342184000.0,61762384000.0,527196650000.0,1827050000.0,10693322000.0,1977728600.0,23963165000.0,18644234000.0,15110644000.0,2616156200000.0,18524790000.0,57737040000.0,12080296000.0,2235820800.0,2046818000.0,16032622000.0,30630910000.0,1793326600000.0,2437982700.0,12172308000.0,251382580000.0,7551545500000.0,334966130000.0,1023086300.0,25839750000.0,15655384000.0,42762613000.0,62903740000.0,27641549000.0,231429370000.0,344315600000.0,1239144400.0,58029773000.0,78986650000.0,235989680000.0,20283780000.0,21357343000.0,23303916000.0,4820478500.0,31952763000.0,3779412000.0,275126900000.0,2870408600000.0,6203940000.0,18210308000.0,1409693600.0,15475290000.0,3824828500000.0,39336670000.0,283228080000.0,46876004000.0,6785137000.0,1157074300.0,3691384300.0,13008746000.0,17710277000.0,248513610000.0,141942260000.0,15221623000.0,1823051900000.0,892969100000.0,629082200000.0,185749670000.0,241337370000.0,267406180000.0,2306974000000.0,36693710000.0,14444662000.0,6233147300000.0,29524148000.0,192626460000.0,46869470000.0,154039240000.0,6197766000.0,8750105000.0,26575548000.0,39927124000.0,2579409700.0,2398000000.0,48169263000.0,43186504000.0,61696283000.0,11551820000.0,11648143000.0,297951660000.0,2774350300.0,12995113000.0,9789362000.0,6764628000.0,11518414000.0,1229013600000.0,8414352000.0,10409798000.0,4544428500.0,110080630000.0,14619280000.0,59977327000.0,12523359000.0,21573872000.0,913140740000.0,10351448000.0,168295300000.0,9774321000.0,8772951000.0,414466670000.0,10494627000.0,501360560000.0,77497530000.0,230586580000.0,35687740000.0,17985139000.0,33756238000.0,171761730000.0,234216730000.0,527848540000.0,245426770000.0,167775270000.0,945439200000.0,9822754000000.0,192623980000.0,2045922800000.0,6884913700.0,744097000.0,226455000.0,676634700000.0,17814284000.0,51251098000.0,4587079000.0,279356500000.0,99705100000.0,51199193000.0,1063895360.0,458199500000.0,1253289500000.0,1487568600000.0,67753284000.0,1568370400.0,713796350.0,55018566000.0,4422276600.0,570541340000.0,715888100000.0,67539427000.0,6522756000.0,34657140000.0,370818740000.0,1042534600.0,5422442000.0,414143800.0,25433008000.0,48123326000.0,838785300000.0,29233334000.0,27871726000.0,169333830000.0,360832730000.0,2663806000000.0,15599732000000.0,50342404000.0,60178910000.0,770153600.0,316482200000.0,172595050000.0,11186100000.0,32726417000.0,23459514000.0,14101921000.0
2012-01-01,19907330000.0,12319834000.0,227143750000.0,128052910000.0,545982380000.0,10619320000.0,1547532200000.0,406750500000.0,69679950000.0,10720400000.0,31963404000.0,133310750000.0,5271257600.0,65685890000.0,498414350000.0,1909400000.0,11141359000.0,1973387300.0,27084497000.0,17226736000.0,13907464000.0,2465227900000.0,19048444000.0,54288134000.0,12561015000.0,2333341400.0,1913081200.0,17826537000.0,30155063000.0,1828366500000.0,2510126600.0,12367363000.0,267024780000.0,8532185300000.0,370691150000.0,1015843500.0,29306235000.0,17692912000.0,47231656000.0,57551962000.0,25047437000.0,210363220000.0,326792580000.0,1353632900.0,60681535000.0,87735050000.0,279116680000.0,21386150000.0,22388345000.0,23237407000.0,4886551600.0,43310723000.0,3972028200.0,257443380000.0,2683007100000.0,5692858000.0,17170464000.0,1415004800.0,16894392000.0,3597896500000.0,41271700000.0,238841140000.0,49593930000.0,7638044700.0,1049412160.0,4063088600.0,13708926000.0,18528555000.0,262628870000.0,128814280000.0,14751508000.0,1827637600000.0,917869900000.0,644019300000.0,218002470000.0,227270920000.0,262917910000.0,2097929500000.0,36302303000.0,14807086000.0,6272363000000.0,31634561000.0,207998570000.0,56396706000.0,174047660000.0,6605143000.0,10192847000.0,27116150000.0,44016800000.0,2477702100.0,2791614000.0,92540940000.0,42709373000.0,59776385000.0,11578975000.0,8773203000.0,314443040000.0,2886164000.0,12442035000.0,9609532000.0,6728209000.0,11668696000.0,1255110500000.0,8709138000.0,12292771000.0,4087526100.0,106937390000.0,16688114000.0,59937796000.0,13042053000.0,21703100000.0,845689000000.0,9659152000.0,176210700000.0,10531980000.0,9426912000.0,463971020000.0,9745262000.0,512777320000.0,87408845000.0,250106970000.0,41595440000.0,21295170000.0,33271920000.0,192650020000.0,261920540000.0,498148640000.0,216536680000.0,186833500000.0,952998560000.0,10268570000000.0,179117330000.0,2208293500000.0,7654761500.0,773141600.0,229371340.0,741849900000.0,17660870000.0,45103270000.0,5927684000.0,295092880000.0,94724390000.0,46167052000.0,1185215400.0,434400560000.0,1278046500000.0,1330994900000.0,70447220000.0,1598207400.0,730032600.0,37632920000.0,4980000000.0,549742180000.0,686420200000.0,43190317000.0,7633037000.0,39650394000.0,397558320000.0,1160555000.0,5413544400.0,471122980.0,27334568000.0,47311400000.0,880555900000.0,35164210000.0,27305916000.0,182591750000.0,384610140000.0,2707089800000.0,16253970000000.0,54232265000.0,67517350000.0,747839700.0,381286250000.0,195590670000.0,12208400000.0,35401330000.0,25503060000.0,17114850000.0
2013-01-01,20146418000.0,12776225000.0,229701440000.0,132339106000.0,552025100000.0,11121464000.0,1577123300000.0,426580500000.0,74160560000.0,10395800000.0,33823324000.0,149998960000.0,5361158000.0,75527560000.0,524097030000.0,2032750000.0,12517845000.0,1943696900.0,30659338000.0,18179109000.0,14271739000.0,2472819600000.0,18094148000.0,55852122000.0,13444301000.0,2451606500.0,2028911000.0,19807136000.0,33728620000.0,1846597400000.0,1691544000.0,12953534000.0,277395000000.0,9570471000000.0,382093700000.0,1116224100.0,32679746000.0,17958722000.0,50949670000.0,59852403000.0,23959714000.0,213024360000.0,344631020000.0,2042817200.0,62682160000.0,96570335000.0,288434100000.0,21990960000.0,21948834000.0,25451033000.0,4418333000.0,47648276000.0,4189968000.0,270268040000.0,2816077700000.0,6031827000.0,17595744000.0,1375609500.0,17517660000.0,3808086200000.0,62824630000.0,236556270000.0,52996450000.0,8376613400.0,1109682800.0,4167800800.0,14902489000.0,18499730000.0,275696880000.0,135684320000.0,16125060000.0,1856721500000.0,912524100000.0,500399830000.0,234637670000.0,243301550000.0,297634140000.0,2153225500000.0,42760237000.0,14264205000.0,5212328000000.0,34454440000.0,236634600000.0,61671440000.0,174168110000.0,7335034000.0,11983252000.0,29152130000.0,46880104000.0,2367113000.0,3177198000.0,75351106000.0,46303662000.0,65203278000.0,12423555000.0,8031572000.0,323276240000.0,3295009300.0,13242691000.0,10796783000.0,7223071000.0,12292975000.0,1327436300000.0,9496718000.0,12582122000.0,4465772500.0,115739290000.0,17198074000.0,60269730000.0,12043307000.0,22162205000.0,883951530000.0,10151383000.0,190909860000.0,10982955000.0,10224897000.0,520117200000.0,10817702000.0,526014480000.0,89936020000.0,258657240000.0,46949495000.0,21261339000.0,38501120000.0,201175550000.0,283902840000.0,518179850000.0,226677400000.0,198727650000.0,962394900000.0,10421356000000.0,189798600000.0,2292470000000.0,7819964000.0,797736300.0,267041740.0,753864540000.0,18918668000.0,50455530000.0,7697098000.0,307576370000.0,99134276000.0,47867056000.0,1285911600.0,400886000000.0,1370633000000.0,1362186900000.0,77000580000.0,1660222200.0,764781250.0,43024020000.0,5145757700.0,584128140000.0,706234940000.0,21361254000.0,8448411000.0,45648860000.0,420333650000.0,1395727400.0,6021733000.0,451788480.0,28709860000.0,48685445000.0,957799140000.0,39197544000.0,28915786000.0,190498820000.0,400218520000.0,2784853500000.0,16880683000000.0,61337620000.0,73180040000.0,758304450.0,371005400000.0,213708820000.0,13515500000.0,40415230000.0,28037239000.0,19091020000.0
2014-01-01,20497130000.0,13228148000.0,238942670000.0,135966800000.0,526319680000.0,11609513000.0,1468265400000.0,438556030000.0,75239784000.0,10974100000.0,34772525000.0,172886600000.0,5365976600.0,78812810000.0,537987400000.0,2138250000.0,13284528000.0,2089079600.0,32996188000.0,18558734000.0,15470088000.0,2456043700000.0,17097798000.0,57157784000.0,13943016000.0,2705783300.0,2041930100.0,22041465000.0,36386546000.0,1805749800000.0,1894813400.0,13940767000.0,259560980000.0,10475624000000.0,381240870000.0,1149587700.0,35909042000.0,17919320000.0,52016410000.0,59612144000.0,23225917000.0,210911280000.0,352832600000.0,2214679000.0,67179954000.0,102717790000.0,305595420000.0,22593470000.0,21765454000.0,27055690000.0,4250545400.0,55612228000.0,4857105000.0,273478530000.0,2861236200000.0,6151996400.0,18203967000.0,1229461800.0,17966014000.0,3965800700000.0,54783320000.0,233911580000.0,57852154000.0,8778473000.0,1135250700.0,4127660000.0,15146883000.0,19756534000.0,291460000000.0,141033850000.0,17867661000.0,2039126400000.0,890814700000.0,462284800000.0,228415650000.0,266787240000.0,314090300000.0,2173255500000.0,48843006000.0,13899218000.0,4896994600000.0,36847645000.0,221415620000.0,68285796000.0,162650460000.0,7468102700.0,13279246000.0,30277204000.0,48095216000.0,2441063200.0,3225652000.0,57372357000.0,48306545000.0,68804810000.0,12522958000.0,8801326000.0,338066080000.0,3697353000.0,14364937000.0,11888033000.0,6592537600.0,13074130000.0,1364507800000.0,9402090000.0,12226515000.0,4593853400.0,119130840000.0,17978247000.0,65531376000.0,12435431000.0,22731612000.0,901556500000.0,10635036000.0,201337550000.0,11880434000.0,10862943000.0,574183800000.0,11362265000.0,501736470000.0,92699090000.0,271390470000.0,51427107000.0,23210824000.0,40377930000.0,200786250000.0,297483570000.0,542134170000.0,230078610000.0,206224600000.0,978708270000.0,10776375000000.0,199722320000.0,2059241700000.0,8238966300.0,796683500.0,293119140.0,766605850000.0,19797254000.0,49114320000.0,7845456400.0,314863580000.0,101713080000.0,49514467000.0,1335571500.0,381198860000.0,1484488600000.0,1380244500000.0,82528535000.0,1749185200.0,770900000.0,49516750000.0,5240606000.0,577730250000.0,726537800000.0,21502060000.0,9112606000.0,49986728000.0,407339040000.0,1447535200.0,6393318400.0,440997730.0,29697675000.0,50271814000.0,938934600000.0,43524210000.0,32612397000.0,133503870000.0,414105370000.0,3064708200000.0,17608137000000.0,61496190000.0,80845390000.0,772315970.0,482359300000.0,233451470000.0,13989700000.0,43228586000.0,27141024000.0,19495520000.0
2015-01-01,19134222000.0,11386853000.0,187493860000.0,90496420000.0,594749300000.0,10553338000.0,1351296400000.0,379546100000.0,53076234000.0,11671900000.0,32523299000.0,195146610000.0,5288058000.0,56454890000.0,461044780000.0,2193050000.0,11388161000.0,2187815700.0,33000198000.0,16404349000.0,13530749000.0,1802212200000.0,12930297000.0,50811994000.0,11832159000.0,3104003600.0,1749857700.0,24174170000.0,32210233000.0,1556508800000.0,1695825700.0,10950392000.0,242450350000.0,11061573000000.0,293492360000.0,966029630.0,37917710000.0,12434793000.0,56441920000.0,51005202000.0,19909278000.0,189107700000.0,301758900000.0,2424391700.0,71164830000.0,97209560000.0,329366570000.0,23438240000.0,13185497000.0,23311847000.0,3878174500.0,64589330000.0,4682480000.0,233210740000.0,2442483500000.0,5325846500.0,14383108000.0,1378176600.0,15223796000.0,3423568400000.0,49406010000.0,194567370000.0,62186066000.0,8794202000.0,1152384100.0,4279840300.0,14849629000.0,20979792000.0,309385630000.0,125174170000.0,17517210000.0,2103588400000.0,860854200000.0,409191680000.0,166774110000.0,302391430000.0,302722650000.0,1845428100000.0,45815005000.0,14188937000.0,4444930400000.0,38587020000.0,184388400000.0,70120450000.0,114585560000.0,6678177300.0,14426380000.0,26344567000.0,49929340000.0,2359686700.0,3227075600.0,48717500000.0,41540956000.0,60071584000.0,11323020000.0,9219474000.0,301355270000.0,4129505300.0,13104764000.0,11340795000.0,6166864000.0,12007291000.0,1213294400000.0,7797667300.0,11619892000.0,4054730000.0,110413820000.0,16208986000.0,59607290000.0,11335161000.0,24360802000.0,775743700000.0,8738203000.0,178104220000.0,12756686000.0,9683868000.0,493026670000.0,10064520000.0,388159500000.0,78710790000.0,299963580000.0,55767806000.0,21723437000.0,36211450000.0,189802970000.0,306445880000.0,480054100000.0,199038520000.0,161739950000.0,898277830000.0,10246602000000.0,177885130000.0,1363482200000.0,8543760000.0,824150500.0,259999650.0,669484250000.0,17774766000.0,41297412000.0,6651626500.0,307998560000.0,89178550000.0,42709467000.0,1307909900.0,346709800000.0,1466038900000.0,1206164800000.0,85140955000.0,1807629600.0,786555600.0,51726758000.0,5126237700.0,501698270000.0,694118200000.0,16466863000.0,8271431700.0,47413920000.0,401296230000.0,1590282400.0,5755461000.0,437525500.0,27026751000.0,45779493000.0,864313800000.0,35799716000.0,32387185000.0,91030970000.0,370275500000.0,2927911200000.0,18295020000000.0,57680327000.0,86196265000.0,730870800.0,482359300000.0,239258320000.0,13972400000.0,42444490000.0,21251217000.0,19963120000.0
2016-01-01,18116573000.0,11861200000.0,180763840000.0,52761616000.0,557532300000.0,10546136000.0,1206836900000.0,393687370000.0,37866996000.0,11745100000.0,33884680000.0,265224520000.0,5330761700.0,47723545000.0,474271580000.0,2240200000.0,11821066000.0,2357504800.0,33941127000.0,17116926000.0,15082637000.0,1795693500000.0,11400266000.0,53964255000.0,12833363000.0,2644487700.0,1849790000.0,26556545000.0,33814338000.0,1527994800000.0,1825018100.0,10097778000.0,249344870000.0,11233314000000.0,282720100000.0,1012835500.0,37134803000.0,10931328000.0,58847020000.0,52654854000.0,21046462000.0,198160660000.0,312181850000.0,2604955100.0,75704650000.0,97671430000.0,332441700000.0,24191430000.0,11240808000.0,24561027000.0,3705918700.0,74296750000.0,4930214000.0,238777810000.0,2470407600000.0,5497036300.0,14023890000.0,1484579000.0,15444549000.0,3537784000000.0,56164930000.0,193097240000.0,66053403000.0,8595956000.0,1245074300.0,4482697000.0,14069278000.0,21717604000.0,320860320000.0,128609820000.0,20793168000.0,2294796800000.0,931877360000.0,459042700000.0,166743560000.0,305733140000.0,320958920000.0,1887111200000.0,48407760000.0,14077097000.0,5003678000000.0,39892550000.0,137278320000.0,74815140000.0,109406675000.0,6813095400.0,15912501000.0,27117105000.0,51147310000.0,2114426500.0,3398419700.0,49912074000.0,42970750000.0,62216884000.0,11848614000.0,7909868500.0,301256050000.0,4409942500.0,14026049000.0,12025783000.0,6398747600.0,12594156000.0,1112233500000.0,7980917000.0,11181351000.0,4376931000.0,111572950000.0,12069051000.0,63298363000.0,10722018000.0,24524110000.0,797164000000.0,8724569000.0,188898210000.0,13286101000.0,10398862000.0,404649100000.0,10672467000.0,370956530000.0,75128740000.0,313630000000.0,59760857000.0,20758876000.0,36089700000.0,191898100000.0,318627000000.0,473259570000.0,206305430000.0,151732170000.0,828942800000.0,10547191000000.0,185290750000.0,1276786400000.0,8695272000.0,843924800.0,292267260.0,666000000000.0,19040313000.0,42225496000.0,6042616000.0,319053960000.0,90347180000.0,44290687000.0,1379490300.0,323585500000.0,1499679800000.0,1243015700000.0,88012280000.0,1868555500.0,814303700.0,42630377000.0,3317421600.0,514218200000.0,687895500000.0,12597855000.0,6992416300.0,49774408000.0,413366350000.0,1640464600.0,6071171000.0,420828260.0,23722678000.0,44360073000.0,869682900000.0,36169430000.0,29203988000.0,93355870000.0,369255320000.0,2689106400000.0,18804912000000.0,57480790000.0,86138290000.0,780889600.0,482359300000.0,257096000000.0,15405400000.0,31317826000.0,20958413000.0,20548678000.0
2017-01-01,18753456000.0,13019726000.0,189880900000.0,73690150000.0,643628400000.0,11527459000.0,1325582600000.0,414926140000.0,40866628000.0,12236700000.0,37204816000.0,293732450000.0,5517340700.0,54725300000.0,500908750000.0,2266300000.0,12701656000.0,2591358000.0,37508640000.0,18326372000.0,16105156000.0,2063515000000.0,12128168000.0,59309750000.0,14106956000.0,2723587000.0,1996741500.0,29355665000.0,36098548000.0,1649265600000.0,2072350000.0,10000394000.0,276154250000.0,12310491000000.0,311866900000.0,1077439700.0,38019265000.0,11834473000.0,60516045000.0,56186190000.0,22946570000.0,221563570000.0,331610600000.0,2762581200.0,79998050000.0,104467490000.0,248362780000.0,24979190000.0,12200914000.0,27469462000.0,4437538300.0,81770890000.0,5353469000.0,253846140000.0,2588868300000.0,5833352700.0,14929488000.0,1504909400.0,16473125000.0,3763092300000.0,60405924000.0,200381100000.0,71653750000.0,10324668000.0,1469978600.0,4748174300.0,15093358000.0,23136248000.0,341273280000.0,143112200000.0,24728285000.0,2651474400000.0,1015618700000.0,489168730000.0,187217660000.0,348532400000.0,357227100000.0,1970720900000.0,52512340000.0,14808986000.0,4930837400000.0,41608438000.0,166805780000.0,82036515000.0,120687540000.0,7702938600.0,17071155000.0,29391059000.0,53027680000.0,2306741800.0,3390703400.0,67157450000.0,47756763000.0,65712180000.0,13176314000.0,8943543000.0,319109100000.0,4816426500.0,15365713000.0,14161367000.0,6800135700.0,13713506000.0,1190721500000.0,9514404000.0,11480847000.0,4856599600.0,118540575000.0,13264641000.0,66053042000.0,12895153000.0,28971590000.0,848233560000.0,9174049000.0,206566920000.0,13785925000.0,11185104000.0,375745740000.0,11307067000.0,401745280000.0,80856695000.0,339205520000.0,64327690000.0,22742700000.0,38997130000.0,211007980000.0,328480750000.0,528356670000.0,220862990000.0,161099120000.0,972998900000.0,11448642000000.0,210147400000.0,1574199400000.0,9252834000.0,884844400.0,322002850.0,714994700000.0,20996563000.0,45972836000.0,5818480000.0,343257150000.0,95978130000.0,48153200000.0,1469789000.0,381448800000.0,1623074100000.0,1321754000000.0,94376240000.0,1998518500.0,844040770.0,41283617000.0,3591679500.0,536083960000.0,695200840000.0,16369843000.0,7536403000.0,53274886000.0,456356820000.0,1584878300.0,6387422700.0,459976860.0,24040210000.0,42163530000.0,858988500000.0,37926285000.0,30744474000.0,112090505000.0,390516800000.0,2680148000000.0,19612102000000.0,65006040000.0,69703220000.0,880061800.0,482359300000.0,281353620000.0,16128000000.0,26842229000.0,25873600000.0,51074662000.0
2018-01-01,18053222000.0,15379510000.0,194554480000.0,79450685000.0,524819900000.0,12457941000.0,1427809000000.0,452582300000.0,47112470000.0,12615800000.0,39567980000.0,321362760000.0,5629916000.0,60031173000.0,542638900000.0,2293250000.0,14262408000.0,2583335700.0,40287650000.0,20484053000.0,17031943000.0,1916933900000.0,13566908000.0,66289267000.0,15890066000.0,2667182000.0,2205099500.0,33145893000.0,39955550000.0,1725329200000.0,2220979200.0,11239168000.0,295857550000.0,13894908000000.0,334198200000.0,1188797400.0,47568210000.0,14773900000.0,62420165000.0,61668130000.0,25754001000.0,251992360000.0,355293360000.0,2913466600.0,85555390000.0,107478960000.0,262588630000.0,26020850000.0,13097012000.0,31222632000.0,4659474400.0,84269195000.0,5581425000.0,273869260000.0,2781576400000.0,6135116300.0,16867326000.0,1670671400.0,17902545000.0,4052008600000.0,67298914000.0,213298870000.0,73328370000.0,11857030000.0,1554133600.0,4787637000.0,16403865000.0,24067750000.0,361731060000.0,160565640000.0,26260850000.0,2702929600000.0,1042271500000.0,398880240000.0,227367470000.0,395461230000.0,375149630000.0,2099435300000.0,58522477000.0,15730792000.0,5040881000000.0,43370860000.0,179339980000.0,92202980000.0,138646320000.0,8271106000.0,18141640000.0,33247934000.0,54901520000.0,2556247300.0,3422754800.0,76686030000.0,54261797000.0,71000360000.0,13760034000.0,9879231000.0,358788860000.0,5404344300.0,17070867000.0,16153779000.0,7473550300.0,14735696000.0,1256300200000.0,11252353000.0,13178095000.0,5506942500.0,127341150000.0,15017359000.0,67860517000.0,13682019000.0,33111525000.0,929733600000.0,9896402000.0,211846560000.0,13025235000.0,12837307000.0,421739270000.0,12683068000.0,439788630000.0,91505850000.0,356128160000.0,67316470000.0,24109780000.0,40225448000.0,222597000000.0,346841900000.0,594616700000.0,242092900000.0,183334960000.0,1012306000000.0,11610508000000.0,243468680000.0,1657328800000.0,9637904000.0,878448450.0,383717300.0,846583760000.0,23116702000.0,52787520000.0,6390514700.0,376892700000.0,106611670000.0,53689070000.0,1615478400.0,405260730000.0,1725373500000.0,1431642800000.0,94493870000.0,2060963000.0,884329600.0,32333780000.0,3996199000.0,551312500000.0,725568700000.0,21497782000.0,7765000000.0,57003713000.0,506754200000.0,1555988600.0,7029300000.0,489714530.0,24569258000.0,42686505000.0,778972100000.0,40765428000.0,32927025000.0,130891090000.0,427049420000.0,2871340300000.0,20656515000000.0,65344578000.0,58695897000.0,914736960.0,482359300000.0,310106500000.0,16276600000.0,21606160000.0,26311508000.0,34156070000.0
