date,ivory_coast,united_kingdom,russia,slovakia,syria,vietnam,united_states,regions,ecuador,egypt,el_salvador,equatorial_guinea,eritrea,estonia,eswatini,ethiopia,fiji,finland,france,french_polynesia,gabon,gambia,georgia,germany,ghana,greece,guatemala,guinea,guinea_bissau,guyana,haiti,honduras,hong_kong,hungary,iceland,india,indonesia,iran,iraq,ireland,israel,italy,jamaica,japan,jordan,kazakhstan,kenya,south_korea,kuwait,kyrgyzstan,laos,latvia,lebanon,lesotho,liberia,libya,lithuania,luxembourg,macao,madagascar,malawi,malaysia,maldives,mali,malta,mauritania,mauritius,mexico,moldova,mongolia,montenegro,morocco,mozambique,myanmar,namibia,nepal,netherlands,new_caledonia,new_zealand,nicaragua,niger,nigeria,north_macedonia,norway,oman,pakistan,panama,papua_new_guinea,paraguay,peru,philippines,poland,portugal,puerto_rico,qatar,romania,rwanda,samoa,sao_tome_and_principe,saudi_arabia,senegal,serbia,sierra_leone,singapore,slovenia,solomon_islands,somalia,south_africa,spain,sri_lanka,st_lucia,st_vincent_and_the_grenadines,sudan,suriname,sweden,switzerland,tajikistan,tanzania,thailand,timor_leste,togo,tonga,trinidad_and_tobago,tunisia,turkey,turkmenistan,uganda,ukraine,united_arab_emirates,uruguay,uzbekistan,vanuatu,venezuela,west_bank_and_gaza,yemen,zambia,zimbabwe,djibouti,dominican_republic,bahamas,chad,central_african_republic,regions_patch,afghanistan,albania,algeria,angola,argentina,armenia,australia,austria,azerbaijan,bahrain,bangladesh,barbados,belarus,belgium,belize,benin,bhutan,bolivia,bosnia_and_herzegovina,botswana,brazil,brunei,bulgaria,burkina_faso,burundi,cabo_verde,cambodia,cameroon,canada,chile,china,colombia,comoros,congo_democratic_republic,congo_republic,costa_rica,croatia,cuba,cyprus,czechia,denmark
2001-01-01,322460.0,243610.0,17098240.0,49030.0,185180.0,329250.0,9632030.0,15106741.0,256370.0,1001450.0,21040.0,28050.0,117600.0,45230.0,17360.0,1104300.0,18270.0,338150.0,549087.0,3471.0,267670.0,11300.0,69700.0,357030.0,238540.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1100.0,93030.0,103000.0,3287260.0,1910930.0,1745150.0,438320.0,70280.0,22070.0,302069.0,10990.0,377880.0,88780.0,2724902.0,580370.0,99540.0,17820.0,199950.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65300.0,2590.0,26.0,587040.0,118480.0,330800.0,300.0,1240190.0,320.0,1030700.0,2040.0,1964380.0,33840.0,1564120.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41530.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,385178.0,309500.0,796100.0,75420.0,462840.0,406750.0,1285220.0,300000.0,312690.0,92120.0,8870.0,11610.0,238390.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,680.0,20270.0,28900.0,637660.0,1219090.0,505020.0,65610.0,620.0,390.0,2505810.0,163820.0,447420.12,41290.7,142550.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,488100.0,241550.0,603550.0,98647.9,176220.0,444103.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,48670.0,13880.0,1284000.0,622980.0,34105350.0,652860.0,28750.0,2381740.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,710.0,148460.0,430.0,207600.0,30528.0,22970.0,114760.0,40077.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,110990.0,274220.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756096.0,9562914.0,1141750.0,1861.0,2344860.0,342000.0,51100.0,56540.0,109890.0,9250.0,78870.0,42920.0
2002-01-01,322460.0,243610.0,17098240.0,49030.0,185180.0,329300.0,9632030.0,15106741.0,256370.0,1001450.0,21040.0,28050.0,117600.0,45230.0,17360.0,1104300.0,18270.0,338150.0,549087.0,3471.0,267670.0,11300.0,69700.0,357040.0,238540.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1100.0,93030.0,103000.0,3287260.0,1910930.0,1745150.0,438320.0,70280.0,22070.0,302069.0,10990.0,377890.0,88780.0,2724902.0,580370.0,99590.0,17820.0,199950.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65300.0,2590.0,27.0,587040.0,118480.0,330800.0,300.0,1240190.0,320.0,1030700.0,2040.0,1964380.0,33840.0,1564120.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41530.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,385178.0,309500.0,796100.0,75420.0,462840.0,406750.0,1285220.0,300000.0,312690.0,92120.0,8870.0,11610.0,238390.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,685.0,20270.0,28900.0,637660.0,1219090.0,505320.0,65610.0,620.0,390.0,2505810.0,163820.0,447420.12,41290.7,142550.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,488100.0,241550.0,603550.0,98647.9,176220.0,444103.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,48670.0,13880.0,1284000.0,622980.0,34105350.0,652860.0,28750.0,2381740.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,710.0,148460.0,430.0,207600.0,30528.0,22970.0,114760.0,40077.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,110990.0,274220.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756096.0,9562913.0,1141750.0,1861.0,2344860.0,342000.0,51100.0,56540.0,109890.0,9250.0,78870.0,42920.0
2003-01-01,322460.0,243610.0,17098240.0,49030.0,185180.0,329310.0,9632030.0,15106741.0,256370.0,1001450.0,21040.0,28050.0,117600.0,45230.0,17360.0,1104300.0,18270.0,338150.0,549387.0,3471.0,267670.0,11300.0,69700.0,357040.0,238540.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1100.0,93030.0,103000.0,3287260.0,1910930.0,1745150.0,438320.0,70280.0,22070.0,302069.0,10990.0,377900.0,88780.0,2724902.0,580370.0,99600.0,17820.0,199950.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65300.0,2590.0,27.0,587040.0,118480.0,330800.0,300.0,1240190.0,320.0,1030700.0,2040.0,1964380.0,33840.0,1564120.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41530.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,385178.0,309500.0,796100.0,75420.0,462840.0,406750.0,1285220.0,300000.0,312690.0,92120.0,8870.0,11610.0,238390.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,697.0,20270.0,28900.0,637660.0,1219090.0,505370.0,65610.0,620.0,390.0,2505810.0,163820.0,447420.12,41290.7,142550.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,488100.0,241550.0,603550.0,98647.9,176220.0,444103.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,48670.0,13880.0,1284000.0,622980.0,34105360.0,652860.0,28750.0,2381740.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,720.0,148460.0,430.0,207600.0,30528.0,22970.0,114760.0,40077.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,110990.0,274220.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756096.0,9562913.0,1141750.0,1861.0,2344860.0,342000.0,51100.0,56594.0,109890.0,9250.0,78870.0,42920.0
2004-01-01,322460.0,243610.0,17098240.0,49030.0,185180.0,329314.0,9632030.0,15142775.0,256370.0,1001450.0,21040.0,28050.0,121690.86,45230.0,17360.0,1136243.2,18270.0,338150.0,549087.0,3471.0,267670.0,11300.0,69700.0,357050.0,238540.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1100.0,93030.0,103000.0,3287260.0,1910930.0,1745150.0,438320.0,70280.0,22070.0,302069.0,10990.0,377910.0,88780.0,2724902.0,580370.0,99620.0,17820.0,199950.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65300.0,2590.0,28.0,587040.0,118480.0,330800.0,300.0,1240190.0,320.0,1030700.0,2040.0,1964380.0,33850.0,1564120.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41530.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,385178.0,309500.0,796100.0,75420.0,462840.0,406750.0,1285220.0,300000.0,312690.0,92120.0,8870.0,11610.0,238390.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,699.0,20270.0,28900.0,637660.0,1219090.0,505370.0,65610.0,620.0,390.0,2505810.0,163820.0,447420.12,41290.7,142550.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,488100.0,241550.0,603550.0,98647.9,176220.0,444103.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,48670.0,13880.0,1284000.0,622980.0,34135630.0,652860.0,28750.0,2381740.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,730.0,148460.0,430.0,207600.0,30528.0,22970.0,114760.0,38394.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,111000.0,274220.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756096.0,9562912.0,1141750.0,1861.0,2344860.0,342000.0,51100.0,56590.0,109890.0,9250.0,78870.0,42920.0
2005-01-01,322460.0,243610.0,17098240.0,49030.0,185180.0,331212.0,9632030.0,15142774.0,256370.0,1001450.0,21040.0,28050.0,121690.0,45230.0,17360.0,1136243.2,18270.0,338150.0,549087.0,3471.0,267670.0,11300.0,69700.0,357090.0,238540.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1100.0,93030.0,103000.0,3287260.0,1910930.0,1745150.0,438320.0,70280.0,22070.0,302069.0,10990.0,377910.0,88780.0,2724902.0,580370.0,99650.0,17820.0,199950.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65300.0,2590.0,28.0,587040.0,118480.0,330800.0,300.0,1240190.0,320.0,1030700.0,2040.0,1964380.0,33850.0,1564120.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41540.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,385178.0,309500.0,796100.0,75420.0,462840.0,406750.0,1285220.0,300000.0,312690.0,92090.0,8870.0,11610.0,238390.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,699.0,20270.0,28900.0,637660.0,1219090.0,505370.0,65610.0,620.0,390.0,2505810.0,163820.0,447420.12,41290.7,142550.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,488100.0,241550.0,603550.0,98647.9,176220.0,444103.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,48670.0,13880.0,1284000.0,622980.0,34135640.0,652860.0,28750.0,2381740.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,740.0,148460.0,430.0,207600.0,30528.0,22970.0,114760.0,38394.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,111000.0,274220.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756096.0,9562912.0,1141750.0,1861.0,2344860.0,342000.0,51100.0,56590.0,109890.0,9250.0,78870.0,42920.0
2006-01-01,322460.0,243610.0,17098240.0,49030.0,185180.0,331212.0,9632030.0,15142744.0,256370.0,1001450.0,21040.0,28050.0,121659.95,45230.0,17360.0,1136243.0,18270.0,338440.0,549087.0,3471.0,267670.0,11300.0,69700.0,357100.0,238540.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1100.0,93030.0,103000.0,3287260.0,1910930.0,1745150.0,438320.0,70280.0,22070.0,302069.0,10990.0,377920.0,88780.0,2724902.0,580370.0,99680.0,17820.0,199950.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65300.0,2590.0,28.6,587040.0,118480.0,330800.0,300.0,1240190.0,320.0,1030700.0,2040.0,1964380.0,33850.0,1564120.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41540.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,385178.0,309500.0,796100.0,75420.0,462840.0,406750.0,1285220.0,300000.0,312680.0,92090.0,8870.0,11610.0,238390.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,704.0,20270.0,28900.0,637660.0,1219090.0,505370.0,65610.0,620.0,390.0,2505810.0,163820.0,447420.12,41290.7,142550.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,488100.0,241550.0,603550.0,98647.9,176220.0,444103.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,48670.0,13880.0,1284000.0,622980.0,34135640.0,652860.0,28750.0,2381740.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,740.0,148460.0,430.0,207600.0,30528.0,22970.0,114760.0,38394.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,111000.0,274220.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756096.0,9562911.0,1141750.0,1861.0,2344860.0,342000.0,51100.0,56590.0,109890.0,9250.0,78870.0,42920.0
2007-01-01,322460.0,243610.0,17098240.0,49030.0,185180.0,331212.0,9632030.0,15142712.0,256370.0,1001450.0,21040.0,28050.0,121626.68,45230.0,17360.0,1136244.1,18270.0,338420.0,549087.0,3471.0,267670.0,11300.0,69700.0,357100.0,238540.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1100.0,93030.0,103000.0,3287260.0,1910930.0,1745150.0,438320.0,70280.0,22070.0,302069.0,10990.0,377930.0,88780.0,2724902.0,580370.0,99720.0,17820.0,199950.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65300.0,2590.0,29.2,587040.0,118480.0,330800.0,300.0,1240190.0,320.0,1030700.0,2040.0,1964380.0,33850.0,1564120.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41540.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,385178.0,309500.0,796100.0,75420.0,462840.0,406750.0,1285220.0,300000.0,312680.0,92090.0,8870.0,11610.0,238390.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,705.0,20270.0,28900.0,637660.0,1219090.0,505370.0,65610.0,620.0,390.0,2505810.0,163820.0,447420.12,41290.7,142550.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,488100.0,241550.0,603550.0,98647.9,176220.0,444103.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,48670.0,13880.0,1284000.0,622980.0,34135652.0,652860.0,28750.0,2381740.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,750.0,148460.0,430.0,207600.0,30528.0,22970.0,114760.0,38394.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,111000.0,274220.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756096.0,9562911.0,1141750.0,1861.0,2344860.0,342000.0,51100.0,56590.0,109890.0,9250.0,78870.0,42920.0
2008-01-01,322460.0,243610.0,17098240.0,49035.0,185180.0,331051.0,9831510.0,15142728.0,256370.0,1001450.0,21040.0,28050.0,121644.28,45230.0,17360.0,1136243.2,18270.0,338420.0,549087.0,3471.0,267670.0,11300.0,69700.0,357110.0,238540.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1100.0,93030.0,103000.0,3287260.0,1910930.0,1745150.0,438320.0,70280.0,22070.0,302069.0,10990.0,377940.0,88780.0,2724902.0,580370.0,99830.0,17820.0,199950.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65300.0,2590.0,29.2,587040.0,118480.0,330800.0,300.0,1240190.0,320.0,1030700.0,2040.0,1964380.0,33850.0,1564120.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41540.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,385178.0,309500.0,796100.0,75420.0,462840.0,406750.0,1285220.0,300000.0,312680.0,92090.0,8870.0,11610.0,238390.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,710.0,20270.0,28900.0,637660.0,1219090.0,505370.0,65610.0,620.0,390.0,2505810.0,163820.0,447420.12,41290.7,142550.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,488100.0,241550.0,603550.0,98647.9,176220.0,444103.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,48670.0,13880.0,1284000.0,622980.0,34135660.0,652860.0,28750.0,2381740.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,760.0,148460.0,430.0,207600.0,30528.0,22970.0,114760.0,38394.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,111000.0,274220.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756096.0,9562911.0,1141750.0,1861.0,2344860.0,342000.0,51100.0,56590.0,109890.0,9250.0,78870.0,42920.0
2009-01-01,322460.0,243610.0,17098240.0,49040.0,185180.0,331051.0,9831510.0,15142741.0,256370.0,1001450.0,21040.0,28050.0,121656.3,45230.0,17360.0,1136243.5,18270.0,338420.0,549087.0,3471.0,267670.0,11300.0,69700.0,357120.0,238540.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1100.0,93030.0,103000.0,3287260.0,1910930.0,1745150.0,435240.0,70280.0,22070.0,302069.0,10990.0,377947.0,89320.0,2724902.0,580370.0,99900.0,17820.0,199949.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65300.0,2590.0,29.5,587040.0,118480.0,330800.0,300.0,1240190.0,320.0,1030700.0,2040.0,1964380.0,33850.0,1564120.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41540.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,385178.0,309500.0,796100.0,75420.0,462840.0,406750.0,1285220.0,300000.0,312680.0,92210.0,8870.0,11610.0,238390.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,710.0,20270.0,28900.0,637660.0,1219090.0,505370.0,65610.0,620.0,390.0,2505810.0,163820.0,447420.12,41290.7,142550.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,488100.0,241550.0,603550.0,98647.9,176220.0,444103.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,48670.0,13880.0,1284000.0,622980.0,34136200.0,652860.0,28750.0,2381740.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,760.0,148460.0,430.0,207600.0,30528.0,22970.0,114760.0,38394.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,111000.0,274220.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756096.0,9562911.0,1141750.0,1861.0,2344860.0,342000.0,51100.0,56590.0,109890.0,9250.0,78870.0,42920.0
2010-01-01,322460.0,243610.0,17098250.0,49037.0,185180.0,330954.0,9831510.0,15142735.0,256370.0,1001450.0,21040.0,28050.0,121651.58,45230.0,17360.0,1136242.9,18270.0,338420.0,549087.0,3471.0,267670.0,11300.0,69700.0,357130.0,238540.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1100.0,93030.0,103000.0,3287260.0,1910930.0,1745150.0,435240.0,70280.0,22070.0,302069.0,10990.0,377950.0,89320.0,2724902.0,580370.0,100030.0,17820.0,199949.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65300.0,2590.0,29.7,587040.0,118480.0,330800.0,300.0,1240190.0,320.0,1030700.0,2040.0,1964380.0,33850.0,1564120.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41540.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,385178.0,309500.0,796100.0,75420.0,462840.0,406752.0,1285220.0,300000.0,312680.0,92210.0,8870.0,11610.0,238390.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,712.0,20270.0,28900.0,637660.0,1219090.0,505600.0,65610.0,620.0,390.0,2505810.0,163820.0,447420.12,41290.7,142550.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,488100.0,241550.0,603550.0,98647.9,176220.0,444103.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,48670.0,13880.0,1284000.0,622980.0,34136204.0,652860.0,28750.0,2381740.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,762.0,148460.0,430.0,207600.0,30528.0,22970.0,114760.0,38394.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,111000.0,274220.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756096.0,9562911.0,1141750.0,1861.0,2344860.0,342000.0,51100.0,56590.0,109880.0,9250.0,78870.0,42920.0
2011-01-01,322460.0,243610.0,17098250.0,49036.0,185180.0,330957.0,9831510.0,15142981.0,256370.0,1001450.0,21040.0,28050.0,121675.62,45230.0,17360.0,1136242.4,18270.0,338420.0,549087.0,3471.0,267670.0,11300.0,69700.0,357140.0,238540.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1100.0,93030.0,103000.0,3287260.0,1910930.0,1745150.0,435240.0,70280.0,22070.0,302069.0,10990.0,377955.0,89320.0,2724902.0,580370.0,100030.0,17820.0,199949.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65300.0,2590.0,29.9,587295.0,118480.0,330800.0,300.0,1240190.0,320.0,1030700.0,2007.0,1964380.0,33850.0,1564120.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41540.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,385178.0,309500.0,796100.0,75420.0,462840.0,406752.0,1285220.0,300000.0,312680.0,92210.0,8870.0,11610.0,238390.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,714.0,20270.0,28900.0,637660.0,1219090.0,505600.0,65610.0,620.0,390.0,2505810.0,163820.0,447420.12,41290.7,142550.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,488100.0,241550.0,603550.0,98647.9,176220.0,444103.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,48670.0,13880.0,1284000.0,622980.0,34136210.0,652860.0,28750.0,2381740.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,767.0,148460.0,430.0,207600.0,30528.0,22970.0,114760.0,38394.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,111000.0,274220.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756096.0,9562911.0,1141750.0,1861.0,2344860.0,342000.0,51100.0,56590.0,109880.0,9250.0,78870.0,42920.0
2012-01-01,322460.0,243610.0,17098250.0,49036.0,185180.0,330951.0,9831510.0,15162048.0,256370.0,1001450.0,21040.0,28050.0,121668.75,45230.0,17360.0,1136242.9,18270.0,338420.0,549087.0,3471.0,267670.0,11300.0,69700.0,357170.0,238540.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1100.0,93030.0,103000.0,3287260.0,1910930.0,1745150.0,435240.0,70280.0,22070.0,302069.0,10990.0,377960.0,89320.0,2724902.0,580370.0,100150.0,17820.0,199949.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65300.0,2590.0,29.9,587295.0,118480.0,330800.0,300.0,1240190.0,320.0,1030700.0,2007.0,1964380.0,33850.0,1564120.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41540.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,385178.0,309500.0,796100.0,75420.0,462840.0,406752.0,1285220.0,300000.0,312680.0,92210.0,8870.0,11610.0,238390.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,716.0,20270.0,28900.0,637660.0,1219090.0,505940.0,65610.0,620.0,390.0,1878000.0,163820.0,447420.12,41290.7,142550.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,488100.0,241550.0,603550.0,98647.9,176220.0,444103.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,48670.0,13880.0,1284000.0,622980.0,34136212.0,652860.0,28750.0,2381740.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,770.0,148460.0,430.0,207600.0,30528.0,22970.0,114760.0,38394.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,111000.0,274220.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756096.0,9562911.0,1141748.0,1861.0,2344860.0,342000.0,51100.0,56590.0,109880.0,9250.0,78870.0,42920.0
2013-01-01,322460.0,243610.0,17098250.0,49036.0,185180.0,330960.0,9831510.0,15162016.0,256370.0,1001450.0,21040.0,28050.0,121635.91,45340.0,17360.0,1136243.6,18270.0,338420.0,549087.0,3471.0,267670.0,11300.0,69700.0,357340.0,238540.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1100.0,93030.0,103000.0,3287260.0,1910930.0,1745150.0,435052.0,70280.0,22070.0,302069.0,10990.0,377962.0,89320.0,2724902.0,580370.0,100266.0,17820.0,199949.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65300.0,2590.0,30.3,587295.0,118480.0,330396.0,300.0,1240190.0,320.0,1030700.0,2007.0,1964380.0,33850.0,1564120.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41540.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,625217.1,309500.0,796100.0,75420.0,462840.0,406752.0,1285220.0,300000.0,312680.0,92225.2,8870.0,11610.0,238400.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,717.0,20675.0,28900.0,637660.0,1219090.0,505940.0,65610.0,620.0,390.0,1878000.0,163820.0,528447.5,41290.7,142550.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,488100.0,241550.0,603550.0,98647.9,176220.0,444103.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,48670.0,13880.0,1284000.0,622980.0,34136212.0,652860.0,28750.0,2381740.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,770.0,148460.0,430.0,207600.0,30528.0,22970.0,114760.0,38394.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,111000.0,274220.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756096.0,9562911.0,1141749.0,1861.0,2344860.0,342000.0,51100.0,88073.0,109880.0,9250.0,78870.0,42920.0
